kmeans_labels,Driver,LapNumber,Team,LapTime_Sec,Position,Compound,Sector1Time_Sec,Sector2Time_Sec,Sector3Time_Sec,TyreLife,TrackTemp,SpeedST,Compound_Num,pca_x,pca_y
0,LAW,39.0,Racing Bulls,75.46,19.0,SOFT,25.642,27.129,22.689,15.0,28.8,294.0,1,0.10189567651720793,0.16492303388365342
3,STR,40.0,Aston Martin,76.223,9.0,HARD,25.76,27.581,22.882,32.0,28.8,307.0,3,0.04825217173845178,0.693350123569727
3,OCO,40.0,Haas F1 Team,76.956,10.0,HARD,25.748,27.855,23.353,40.0,28.8,297.0,3,0.05859966420615195,0.7756226265854878
3,BEA,40.0,Haas F1 Team,76.22,11.0,HARD,25.668,27.613,22.939,40.0,28.8,304.0,3,0.038484639839957535,0.7728951816315479
3,TSU,40.0,Red Bull Racing,76.4,12.0,HARD,26.13,27.374,22.896,21.0,28.8,280.0,3,0.10742612874491483,0.5845064509546566
3,ALO,40.0,Aston Martin,79.102,16.0,HARD,26.232,27.285,25.585,22.0,28.8,306.0,3,0.10715238322291176,0.6056902849111413
3,GAS,40.0,Alpine,76.38,13.0,HARD,26.01,27.5,22.87,17.0,28.8,317.0,3,0.06208212045292759,0.5445335136022691
3,COL,40.0,Alpine,76.302,14.0,HARD,25.944,27.566,22.792,21.0,28.8,311.0,3,0.06260779876388725,0.5840467527149933
3,BOR,40.0,Kick Sauber,75.653,15.0,HARD,25.493,27.499,22.661,18.0,28.8,305.0,3,0.06979045505599864,0.5534061211411075
3,HUL,40.0,Kick Sauber,75.592,17.0,HARD,25.742,27.235,22.615,21.0,28.8,302.0,3,0.06649366583032211,0.5822784997892856
3,PIA,41.0,McLaren,74.011,1.0,HARD,25.188,26.553,22.27,18.0,28.8,296.0,3,0.06106615278500334,0.5487506721704374
3,NOR,41.0,McLaren,73.908,2.0,HARD,25.058,26.468,22.382,18.0,28.8,298.0,3,0.05749185828558426,0.5488831769304111
0,VER,41.0,Red Bull Racing,74.993,3.0,MEDIUM,25.313,27.23,22.45,18.0,28.8,298.0,2,0.0785657674566061,0.3726435384977653
3,HAD,41.0,Racing Bulls,74.945,4.0,HARD,25.241,27.132,22.572,18.0,28.8,297.0,3,0.07257796765978299,0.551874006118132
3,LEC,41.0,Ferrari,75.434,5.0,HARD,25.525,27.166,22.743,20.0,28.8,302.0,3,0.0672778592996768,0.5726140475773591
3,RUS,41.0,Mercedes,77.455,7.0,HARD,25.937,28.704,22.814,18.0,28.8,292.0,3,0.1113725482697864,0.5582210973262854
3,ANT,41.0,Mercedes,74.946,6.0,HARD,25.487,26.919,22.54,18.0,28.8,302.0,3,0.06417181781179719,0.5511383725693656
3,ALB,41.0,Williams,75.779,8.0,HARD,25.598,27.536,22.645,18.0,28.8,300.0,3,0.07815791420221935,0.5535847337099284
0,SAI,40.0,Williams,75.782,18.0,SOFT,25.391,27.764,22.627,16.0,28.8,320.0,1,0.06863244051554165,0.1759473704992533
0,LAW,40.0,Racing Bulls,75.874,19.0,SOFT,25.716,27.399,22.759,16.0,28.8,293.0,1,0.10695508830675413,0.1760159308964021
3,STR,41.0,Aston Martin,76.089,9.0,HARD,25.796,27.319,22.974,33.0,28.8,306.0,3,0.04586578313820275,0.7028908109212734
3,OCO,41.0,Haas F1 Team,76.438,10.0,HARD,25.847,27.689,22.902,41.0,28.8,304.0,3,0.03878282021993451,0.7829629444066559
3,BEA,41.0,Haas F1 Team,76.212,11.0,HARD,25.691,27.78,22.741,41.0,28.8,321.0,3,0.012015740513233147,0.7821768833646161
3,TSU,41.0,Red Bull Racing,76.518,12.0,HARD,26.006,27.683,22.829,22.0,28.8,298.0,3,0.08210775217818318,0.5947058899966298
3,GAS,41.0,Alpine,76.031,13.0,HARD,25.734,27.549,22.748,18.0,28.8,318.0,3,0.05529897991053356,0.5538748074068851
3,COL,41.0,Alpine,76.029,14.0,HARD,25.789,27.422,22.818,22.0,28.8,311.0,3,0.05778434471167315,0.5935351066753788
3,BOR,41.0,Kick Sauber,76.34,15.0,HARD,25.849,27.628,22.863,19.0,28.8,317.0,3,0.058709260401550306,0.5646049443154497
0,ALO,41.0,Aston Martin,89.306,17.0,HARD,41.422,25.718,22.166,1.0,28.8,306.0,3,0.20855971965182935,0.3862663046312995
3,HUL,41.0,Kick Sauber,75.603,16.0,HARD,25.685,27.239,22.679,22.0,28.8,308.0,3,0.056577331614479365,0.5923487310726875
3,PIA,42.0,McLaren,73.965,1.0,HARD,25.147,26.543,22.275,19.0,28.5,299.0,3,0.05750904990455716,0.5815593697063152
3,NOR,42.0,McLaren,74.158,2.0,HARD,25.052,26.677,22.429,19.0,28.5,297.0,3,0.0636343169750889,0.5826300773285686
0,VER,42.0,Red Bull Racing,75.044,3.0,MEDIUM,25.265,27.247,22.532,19.0,28.5,301.0,2,0.0764421106120836,0.4058719436750674
3,HAD,42.0,Racing Bulls,75.091,4.0,HARD,25.308,27.175,22.608,19.0,28.5,299.0,3,0.07260022712923807,0.5850576007724626
3,LEC,42.0,Ferrari,75.268,5.0,HARD,25.56,27.101,22.607,21.0,28.5,303.0,3,0.06443962080596763,0.6047033738332722
3,ANT,42.0,Mercedes,74.692,6.0,HARD,25.228,26.974,22.49,19.0,28.5,300.0,3,0.06593911106752168,0.5838599324637057
3,RUS,42.0,Mercedes,75.32,7.0,HARD,25.373,27.241,22.706,19.0,28.5,306.0,3,0.06551087146860646,0.5856202343948717
3,ALB,42.0,Williams,75.697,8.0,HARD,25.457,27.55,22.69,19.0,28.5,306.0,3,0.07033856384223083,0.5865418134974275
0,SAI,41.0,Williams,75.888,18.0,SOFT,25.365,27.698,22.825,17.0,28.5,318.0,1,0.07438150728736923,0.20952554527179545
0,LAW,41.0,Racing Bulls,75.728,19.0,SOFT,25.709,27.233,22.786,17.0,28.5,297.0,1,0.1004110433609059,0.2084476877525015
3,STR,42.0,Aston Martin,76.261,9.0,HARD,25.784,27.486,22.991,34.0,28.5,306.0,3,0.049502504544260556,0.7363573746432308
3,OCO,42.0,Haas F1 Team,76.468,10.0,HARD,25.782,27.706,22.98,42.0,28.5,297.0,3,0.050752416140879164,0.8163203672803504
3,BEA,42.0,Haas F1 Team,76.674,11.0,HARD,25.923,27.899,22.852,42.0,28.5,305.0,3,0.04139759757322822,0.8162975856326538
3,TSU,42.0,Red Bull Racing,76.515,12.0,HARD,25.907,27.832,22.776,23.0,28.5,316.0,3,0.05795978682528127,0.6274782113029088
3,GAS,42.0,Alpine,76.424,13.0,HARD,25.815,27.641,22.968,19.0,28.5,319.0,3,0.060232937021456184,0.5880464527995894
3,COL,42.0,Alpine,76.367,14.0,HARD,25.982,27.612,22.773,23.0,28.5,312.0,3,0.06123118182816088,0.6268954230283265
3,BOR,42.0,Kick Sauber,75.858,15.0,HARD,25.673,27.48,22.705,20.0,28.5,304.0,3,0.07254256261608304,0.5964445793882027
3,HUL,42.0,Kick Sauber,75.335,16.0,HARD,25.544,27.178,22.613,23.0,28.5,307.0,3,0.05610986041634736,0.6246940454506229
1,ALO,42.0,Aston Martin,73.719,17.0,HARD,25.125,26.195,22.399,2.0,28.0,302.0,3,0.08577785957202959,0.45099803225530943
3,PIA,43.0,McLaren,74.119,1.0,HARD,25.167,26.572,22.38,20.0,28.0,297.0,3,0.06562794541565493,0.6303666254152637
3,NOR,43.0,McLaren,74.17,2.0,HARD,25.116,26.602,22.452,20.0,28.0,296.0,3,0.06807025831695714,0.630764637501469
0,VER,43.0,Red Bull Racing,74.944,3.0,MEDIUM,25.268,27.194,22.482,20.0,28.0,297.0,2,0.08387388854003128,0.4537637100017674
3,HAD,43.0,Racing Bulls,75.063,4.0,HARD,25.384,27.217,22.462,20.0,28.0,293.0,3,0.08347234083527119,0.6328867664684896
3,LEC,43.0,Ferrari,74.982,5.0,HARD,25.522,26.888,22.572,22.0,28.0,298.0,3,0.07092155535556727,0.6521646745827672
3,ANT,43.0,Mercedes,74.791,6.0,HARD,25.187,27.067,22.537,20.0,28.0,302.0,3,0.06784658158931771,0.6325100847289972
3,RUS,43.0,Mercedes,75.783,7.0,HARD,25.457,27.541,22.785,20.0,28.0,305.0,3,0.07617383215100858,0.6351617811174973
3,ALB,43.0,Williams,75.602,8.0,HARD,25.527,27.432,22.643,20.0,28.0,308.0,3,0.06891978841564052,0.634191284609373
0,SAI,42.0,Williams,75.705,18.0,SOFT,25.424,27.509,22.772,18.0,28.0,307.0,1,0.0903795414345306,0.2571279927248182
0,LAW,42.0,Racing Bulls,76.061,19.0,SOFT,25.841,27.375,22.845,18.0,28.0,295.0,1,0.11043373262521955,0.25745918716176086
3,STR,43.0,Aston Martin,76.379,9.0,HARD,25.835,27.556,22.988,35.0,28.0,305.0,3,0.05546989176178305,0.7848135013038275
3,OCO,43.0,Haas F1 Team,76.231,10.0,HARD,25.781,27.627,22.823,43.0,28.0,295.0,3,0.05337078277282195,0.8636253415501643
3,BEA,43.0,Haas F1 Team,76.593,11.0,HARD,25.834,27.797,22.962,43.0,28.0,321.0,3,0.021048283521175187,0.864384573723618
3,TSU,43.0,Red Bull Racing,76.405,12.0,HARD,25.932,27.717,22.756,24.0,28.0,301.0,3,0.08088952239565052,0.6754969389312235
3,GAS,43.0,Alpine,76.536,13.0,HARD,26.091,27.644,22.801,20.0,28.0,321.0,3,0.06058912586181159,0.6356490428538569
3,COL,43.0,Alpine,76.477,14.0,HARD,25.971,27.706,22.8,24.0,28.0,312.0,3,0.06598885167720195,0.675507916895136
3,BOR,43.0,Kick Sauber,76.614,15.0,HARD,25.942,27.948,22.724,21.0,28.0,317.0,3,0.06629874172957478,0.6461185650654481
3,HUL,43.0,Kick Sauber,78.554,16.0,HARD,26.167,28.878,23.509,24.0,28.0,318.0,3,0.08581138927335477,0.6822497064543278
1,ALO,43.0,Aston Martin,74.261,17.0,HARD,25.206,26.591,22.464,3.0,28.0,300.0,3,0.09401628170433005,0.46247399677870943
3,PIA,44.0,McLaren,74.262,1.0,HARD,25.244,26.71,22.308,21.0,28.0,296.0,3,0.06680806397587477,0.6404283727873774
3,NOR,44.0,McLaren,74.011,2.0,HARD,25.1,26.55,22.361,21.0,28.0,299.0,3,0.05977495768866489,0.64004668984403
0,VER,44.0,Red Bull Racing,74.912,3.0,MEDIUM,25.271,27.131,22.51,21.0,28.0,302.0,2,0.07446196505405138,0.4635182675011696
3,HAD,44.0,Racing Bulls,75.14,4.0,HARD,25.35,27.251,22.539,21.0,28.0,299.0,3,0.07436792025401062,0.6431191255358384
3,LEC,44.0,Ferrari,75.145,5.0,HARD,25.44,27.083,22.622,23.0,28.0,302.0,3,0.06610719524866844,0.6627750068793187
3,ANT,44.0,Mercedes,75.068,6.0,HARD,25.257,27.135,22.676,21.0,28.0,299.0,3,0.07391289568447422,0.6433191305719954
3,RUS,44.0,Mercedes,75.718,7.0,HARD,25.571,27.473,22.674,21.0,28.0,306.0,3,0.07137912332638176,0.6444094858690091
3,ALB,44.0,Williams,75.805,8.0,HARD,25.636,27.529,22.64,21.0,28.0,304.0,3,0.075104592793835,0.644497582317815
0,SAI,43.0,Williams,75.695,18.0,SOFT,25.415,27.554,22.726,19.0,28.0,308.0,1,0.08701493088629453,0.26694133238669293
0,LAW,43.0,Racing Bulls,75.802,19.0,SOFT,25.723,27.305,22.774,19.0,28.0,292.0,1,0.1098535106063112,0.2668119137166314
3,STR,44.0,Aston Martin,76.537,9.0,HARD,25.879,27.565,23.093,36.0,28.0,306.0,3,0.054266761693811644,0.7952145468346533
3,OCO,44.0,Haas F1 Team,76.787,10.0,HARD,25.986,27.818,22.983,44.0,28.0,297.0,3,0.055506887539344074,0.874900557625767
3,BEA,44.0,Haas F1 Team,76.318,11.0,HARD,25.742,27.785,22.791,44.0,28.0,303.0,3,0.04150939483812957,0.8737206869866154
3,TSU,44.0,Red Bull Racing,76.512,12.0,HARD,25.93,27.836,22.746,25.0,28.0,287.0,3,0.1005966830394865,0.6859342879596639
3,GAS,44.0,Alpine,76.416,13.0,HARD,25.844,27.528,23.044,21.0,28.0,322.0,3,0.05706208085494646,0.6461173728166607
3,COL,44.0,Alpine,76.588,14.0,HARD,26.06,27.558,22.97,25.0,28.0,314.0,3,0.06250714349491762,0.6857254379091611
3,BOR,44.0,Kick Sauber,76.633,15.0,HARD,26.03,27.738,22.865,22.0,28.0,310.0,3,0.07439324144968301,0.6561578578006845
3,HUL,44.0,Kick Sauber,76.753,16.0,HARD,26.095,27.79,22.868,25.0,28.0,297.0,3,0.08888925251141871,0.6862688358267954
1,ALO,44.0,Aston Martin,74.344,17.0,HARD,25.315,26.56,22.469,4.0,28.0,301.0,3,0.09137896333314847,0.47234580680701954
3,PIA,45.0,McLaren,74.116,1.0,HARD,25.144,26.638,22.334,22.0,28.0,297.0,3,0.06204794771255141,0.6501519664234683
3,NOR,45.0,McLaren,74.089,2.0,HARD,25.178,26.506,22.405,22.0,28.0,299.0,3,0.058677714917200835,0.6500498364411481
3,VER,45.0,Red Bull Racing,74.839,3.0,MEDIUM,25.294,27.125,22.42,22.0,28.0,298.0,2,0.07718128773009761,0.47307644887841577
3,HAD,45.0,Racing Bulls,74.929,4.0,HARD,25.269,27.235,22.425,22.0,28.0,299.0,3,0.06995478552344238,0.6524204096218725
3,LEC,45.0,Ferrari,75.071,5.0,HARD,25.466,26.982,22.623,24.0,28.0,303.0,3,0.06169755549372043,0.6723688767734204
3,ANT,45.0,Mercedes,74.991,6.0,HARD,25.307,27.145,22.539,22.0,28.0,298.0,3,0.07212184571472484,0.6526862962693941
3,RUS,45.0,Mercedes,75.913,7.0,HARD,25.623,27.579,22.711,22.0,28.0,305.0,3,0.07347397731003019,0.6548420484774012
3,ALB,45.0,Williams,75.732,8.0,HARD,25.572,27.576,22.584,22.0,28.0,308.0,3,0.06684368498739578,0.6541954829870109
0,SAI,44.0,Williams,75.962,18.0,SOFT,25.403,27.716,22.843,20.0,28.0,310.0,1,0.08619502098641532,0.2778172696762717
0,LAW,44.0,Racing Bulls,75.881,19.0,SOFT,25.706,27.382,22.793,20.0,28.0,298.0,1,0.10065781347626805,0.27692851295551363
3,STR,45.0,Aston Martin,76.493,9.0,HARD,25.991,27.61,22.892,37.0,28.0,306.0,3,0.05115483315375838,0.8044241914549126
3,OCO,45.0,Haas F1 Team,76.422,10.0,HARD,25.818,27.719,22.885,45.0,28.0,296.0,3,0.05082518242315345,0.8839860579594485
3,BEA,45.0,Haas F1 Team,76.449,11.0,HARD,25.814,27.963,22.672,45.0,28.0,321.0,3,0.015346510835986288,0.8833973550009134
3,TSU,45.0,Red Bull Racing,76.344,12.0,HARD,25.945,27.739,22.66,26.0,28.0,307.0,3,0.0677070336269348,0.6948524466816645
3,GAS,45.0,Alpine,76.556,13.0,HARD,25.887,27.743,22.926,22.0,28.0,322.0,3,0.05691699244035417,0.6561767311813851
3,COL,45.0,Alpine,76.61,14.0,HARD,26.007,27.721,22.882,26.0,28.0,306.0,3,0.07266140269319839,0.6958302132305598
3,BOR,45.0,Kick Sauber,76.985,15.0,HARD,26.231,27.706,23.048,23.0,28.0,316.0,3,0.06799341243837602,0.6667875820038196
3,HUL,45.0,Kick Sauber,76.38,16.0,HARD,25.762,27.575,23.043,26.0,28.0,303.0,3,0.07507745416623242,0.6960073506272946
1,ALO,45.0,Aston Martin,74.588,17.0,HARD,25.233,26.874,22.481,5.0,28.0,303.0,3,0.090534560676414,0.48318340479730343
3,PIA,46.0,McLaren,74.148,1.0,HARD,25.223,26.585,22.34,23.0,28.0,298.0,3,0.058851654943411796,0.6599442510265023
3,NOR,46.0,McLaren,74.15,2.0,HARD,25.151,26.558,22.441,23.0,28.0,296.0,3,0.06216319575714964,0.6603001635231303
3,VER,46.0,Red Bull Racing,74.741,3.0,MEDIUM,25.145,27.107,22.489,23.0,28.0,302.0,2,0.0690741361660381,0.4830817746786009
3,HAD,46.0,Racing Bulls,74.932,4.0,HARD,25.331,27.079,22.522,23.0,28.0,300.0,3,0.06649141938935646,0.6622908914088248
3,LEC,46.0,Ferrari,75.063,5.0,HARD,25.487,26.934,22.642,25.0,28.0,302.0,3,0.06110548810872349,0.6822331504359468
3,ANT,46.0,Mercedes,74.885,6.0,HARD,25.197,27.107,22.581,23.0,28.0,300.0,3,0.0665498877686854,0.6625636656334004
3,RUS,46.0,Mercedes,75.569,7.0,HARD,25.587,27.29,22.692,23.0,28.0,304.0,3,0.06845888834401354,0.6637687601929624
3,ALB,46.0,Williams,75.603,8.0,HARD,25.443,27.554,22.606,23.0,28.0,307.0,3,0.06532659200627566,0.6640696039942368
0,SAI,45.0,Williams,75.745,18.0,SOFT,25.345,27.543,22.857,21.0,28.0,310.0,1,0.08165344921231549,0.28721740717760424
0,LAW,45.0,Racing Bulls,75.821,19.0,SOFT,25.649,27.379,22.793,21.0,28.0,301.0,1,0.09400467934402583,0.286740787725981
3,STR,46.0,Aston Martin,76.488,9.0,HARD,25.985,27.584,22.919,38.0,28.0,306.0,3,0.04931623732731388,0.8143606748706937
3,OCO,46.0,Haas F1 Team,76.309,10.0,HARD,25.753,27.685,22.871,46.0,28.0,298.0,3,0.04489503615407023,0.8936526326695924
3,BEA,46.0,Haas F1 Team,76.471,11.0,HARD,25.773,27.901,22.797,46.0,28.0,322.0,3,0.01268799669468118,0.8936225555626379
3,TSU,46.0,Red Bull Racing,76.644,12.0,HARD,26.025,27.731,22.888,27.0,28.0,295.0,3,0.08696595360632887,0.7059689574752743
3,GAS,46.0,Alpine,76.351,13.0,HARD,25.997,27.508,22.846,23.0,28.0,317.0,3,0.058786748829269125,0.6651419332291275
3,COL,46.0,Alpine,76.423,14.0,HARD,26.05,27.713,22.66,27.0,28.0,311.0,3,0.06074069706035126,0.7046683692154566
3,BOR,46.0,Kick Sauber,76.622,15.0,HARD,25.984,27.689,22.949,24.0,28.0,306.0,3,0.07661283134851135,0.6762164732516703
3,HUL,46.0,Kick Sauber,75.584,16.0,HARD,25.834,27.103,22.647,27.0,28.0,302.0,3,0.06298921420597439,0.7027644123520465
1,ALO,46.0,Aston Martin,74.913,17.0,HARD,25.266,26.847,22.8,6.0,28.0,306.0,3,0.08897951093285227,0.494384444842711
3,PIA,47.0,McLaren,74.365,1.0,HARD,25.161,26.715,22.489,24.0,28.0,296.0,3,0.06332685260653553,0.6708986922110075
3,NOR,47.0,McLaren,74.447,2.0,HARD,25.18,26.696,22.571,24.0,28.0,297.0,3,0.06299124805270928,0.6711984983689665
3,VER,47.0,Red Bull Racing,74.937,3.0,MEDIUM,25.067,27.362,22.508,24.0,28.0,300.0,2,0.07326405892460167,0.4938344218586236
3,HAD,47.0,Racing Bulls,74.97,4.0,HARD,25.241,27.197,22.532,24.0,28.0,299.0,3,0.06710097443541325,0.6725620427315682
3,LEC,47.0,Ferrari,75.076,5.0,HARD,25.418,27.08,22.578,26.0,28.0,302.0,3,0.059787174561340944,0.6922583811736521
3,ANT,47.0,Mercedes,75.014,6.0,HARD,25.143,27.222,22.649,24.0,28.0,302.0,3,0.06398904576509083,0.6730555218531624
3,RUS,47.0,Mercedes,75.588,7.0,HARD,25.563,27.282,22.743,24.0,28.0,302.0,3,0.06992093270499058,0.6738878737891368
3,ALB,47.0,Williams,75.571,8.0,HARD,25.455,27.492,22.624,24.0,28.0,310.0,3,0.05872371216015612,0.6738191556085418
0,SAI,46.0,Williams,75.924,18.0,SOFT,25.51,27.446,22.968,22.0,28.0,311.0,1,0.08013164078619178,0.2973875022128413
0,LAW,46.0,Racing Bulls,75.883,19.0,SOFT,25.752,27.307,22.824,22.0,28.0,301.0,1,0.09254957039914807,0.29661449800870865
3,STR,47.0,Aston Martin,76.784,9.0,HARD,25.962,27.686,23.136,39.0,28.0,306.0,3,0.051874108827021564,0.8255208405581405
3,OCO,47.0,Haas F1 Team,76.531,10.0,HARD,25.806,27.785,22.94,47.0,28.0,301.0,3,0.04165895375778492,0.9041466106673961
3,BEA,47.0,Haas F1 Team,76.492,11.0,HARD,25.792,27.901,22.799,47.0,28.0,322.0,3,0.011071182620325998,0.903541778341359
3,TSU,47.0,Red Bull Racing,76.549,12.0,HARD,25.747,27.946,22.856,28.0,28.0,316.0,3,0.055185729523853394,0.7159035231637575
3,GAS,47.0,Alpine,76.554,13.0,HARD,25.873,27.76,22.921,24.0,28.0,312.0,3,0.06763062895263323,0.6761547242259707
3,COL,47.0,Alpine,76.896,14.0,HARD,26.118,27.712,23.066,28.0,28.0,313.0,3,0.06255348889828263,0.7163691937563104
3,BOR,47.0,Kick Sauber,76.063,15.0,HARD,25.699,27.535,22.829,25.0,28.0,309.0,3,0.06408400241857806,0.6849089796481893
3,HUL,47.0,Kick Sauber,75.462,16.0,HARD,25.741,27.31,22.411,28.0,28.0,307.0,3,0.05265971863777838,0.7121234709339123
1,ALO,47.0,Aston Martin,74.807,17.0,HARD,25.376,26.885,22.546,7.0,28.0,310.0,3,0.07926123134616106,0.5032744333108427
3,PIA,48.0,McLaren,74.503,1.0,HARD,25.19,26.825,22.488,25.0,28.0,296.0,3,0.0632911079618073,0.6811469045657185
3,NOR,48.0,McLaren,74.793,2.0,HARD,25.369,26.849,22.575,25.0,28.0,292.0,3,0.072200075955329,0.6817671149190198
3,VER,48.0,Red Bull Racing,74.872,3.0,MEDIUM,25.172,27.172,22.528,25.0,28.0,298.0,2,0.07287978512542438,0.5033305354313913
3,HAD,48.0,Racing Bulls,75.12,4.0,HARD,25.327,27.259,22.534,25.0,27.9,302.0,3,0.06364697814810828,0.690323592976687
3,LEC,48.0,Ferrari,75.216,5.0,HARD,25.568,27.063,22.585,27.0,27.9,301.0,3,0.06159185202864141,0.7098981115725191
3,ANT,48.0,Mercedes,74.867,6.0,HARD,25.214,27.122,22.531,25.0,27.9,300.0,3,0.06354782560239684,0.6898595988703129
3,RUS,48.0,Mercedes,75.634,7.0,HARD,25.467,27.43,22.737,25.0,27.9,303.0,3,0.06879623550398577,0.6918077571641617
3,ALB,48.0,Williams,75.581,8.0,HARD,25.301,27.608,22.672,25.0,27.9,309.0,3,0.06028224640016616,0.6918792952590307
0,SAI,47.0,Williams,76.066,18.0,SOFT,25.453,27.609,23.004,23.0,27.9,309.0,1,0.08446343587507227,0.31560769408121464
0,LAW,47.0,Racing Bulls,76.292,19.0,SOFT,25.918,27.398,22.976,23.0,27.9,296.0,1,0.10383160837218343,0.31529816315435016
3,STR,48.0,Aston Martin,76.721,9.0,HARD,26.023,27.63,23.068,40.0,27.9,304.0,3,0.05268482788414519,0.8426754594901439
3,OCO,48.0,Haas F1 Team,76.479,10.0,HARD,25.761,27.767,22.951,48.0,27.9,297.0,3,0.04606733951627465,0.9217398953754599
3,BEA,48.0,Haas F1 Team,76.477,11.0,HARD,25.756,27.941,22.78,48.0,27.9,323.0,3,0.008782332959343914,0.9211066987533685
3,TSU,48.0,Red Bull Racing,76.496,12.0,HARD,25.974,27.747,22.775,29.0,27.9,306.0,3,0.0667264530031261,0.7327796190870695
3,GAS,48.0,Alpine,76.603,13.0,HARD,26.029,27.612,22.962,25.0,27.9,315.0,3,0.062432498979697756,0.6934848368750337
3,COL,48.0,Alpine,76.111,14.0,HARD,25.959,27.392,22.76,29.0,27.9,294.0,3,0.07858142672341407,0.7318055242436481
3,BOR,48.0,Kick Sauber,76.362,15.0,HARD,25.97,27.73,22.662,26.0,27.9,326.0,3,0.04165106238649477,0.7022132119736009
3,HUL,48.0,Kick Sauber,76.547,16.0,HARD,26.367,27.395,22.785,29.0,27.9,317.0,3,0.04971329259503646,0.7317921176891257
1,ALO,48.0,Aston Martin,76.083,17.0,HARD,25.784,27.357,22.942,8.0,27.9,331.0,3,0.06437008148050476,0.5239327719481995
3,PIA,49.0,McLaren,74.77,1.0,HARD,25.272,26.996,22.502,26.0,27.8,299.0,3,0.06249087272286251,0.7069553341664787
3,NOR,49.0,McLaren,74.745,2.0,HARD,25.338,26.765,22.642,26.0,27.8,297.0,3,0.06474572836021793,0.7069358159349753
3,VER,49.0,Red Bull Racing,74.872,3.0,MEDIUM,25.22,27.222,22.43,26.0,27.8,300.0,2,0.06989142152741618,0.5282694520009352
3,HAD,49.0,Racing Bulls,75.123,4.0,HARD,25.348,27.263,22.512,26.0,27.8,297.0,3,0.0698992849422352,0.7078902590463471
3,LEC,49.0,Ferrari,75.362,5.0,HARD,25.672,27.032,22.658,28.0,27.8,303.0,3,0.05946080399419795,0.7277149056268162
3,ANT,49.0,Mercedes,75.053,6.0,HARD,25.266,27.194,22.593,26.0,27.8,298.0,3,0.06795439509468558,0.7079766696014641
3,RUS,49.0,Mercedes,75.566,7.0,HARD,25.45,27.325,22.791,26.0,27.8,304.0,3,0.06571198782394132,0.7092625314739616
3,ALB,49.0,Williams,75.821,8.0,HARD,25.452,27.592,22.777,26.0,27.8,309.0,3,0.06210321015175754,0.7099409357180749
0,SAI,48.0,Williams,76.224,18.0,SOFT,25.561,27.664,22.999,24.0,27.8,308.0,1,0.08672622925525982,0.33339145477403764
0,LAW,48.0,Racing Bulls,75.871,19.0,SOFT,25.616,27.39,22.865,24.0,27.8,296.0,1,0.09860484731254456,0.3321771778306385
3,STR,49.0,Aston Martin,76.694,9.0,HARD,25.893,27.689,23.112,41.0,27.8,306.0,3,0.049311767202084744,0.8605098404675807
3,OCO,49.0,Haas F1 Team,76.848,10.0,HARD,25.866,27.894,23.088,49.0,27.8,300.0,3,0.04565076358358541,0.9403086755686122
3,BEA,49.0,Haas F1 Team,76.634,11.0,HARD,25.798,28.018,22.818,49.0,27.8,321.0,3,0.012821284558013069,0.9391272770690458
3,TSU,49.0,Red Bull Racing,76.445,12.0,HARD,25.919,27.729,22.797,30.0,27.8,317.0,3,0.04975244299529605,0.7501818655004127
3,GAS,49.0,Alpine,76.511,13.0,HARD,25.968,27.651,22.892,26.0,27.8,318.0,3,0.05630640027610512,0.7107758205691598
3,COL,49.0,Alpine,76.598,14.0,HARD,25.942,27.824,22.832,30.0,27.8,305.0,3,0.06895425627891338,0.7508277483252019
3,BOR,49.0,Kick Sauber,76.305,15.0,HARD,26.02,27.495,22.79,27.0,27.8,321.0,3,0.04700287220081706,0.7197284383916212
3,HUL,49.0,Kick Sauber,76.22,16.0,HARD,25.812,27.763,22.645,30.0,27.8,328.0,3,0.03133661414582306,0.7493819674680084
1,ALO,49.0,Aston Martin,76.157,17.0,HARD,25.783,27.486,22.888,9.0,27.8,319.0,3,0.08171911851865336,0.5418375286767602
3,PIA,50.0,McLaren,74.791,1.0,HARD,25.31,26.997,22.484,27.0,28.0,298.0,3,0.06021031585677977,0.7014906247059973
3,NOR,50.0,McLaren,74.77,2.0,HARD,25.356,26.823,22.591,27.0,28.0,300.0,3,0.05688317075278662,0.7014259597222295
3,VER,50.0,Red Bull Racing,75.109,3.0,MEDIUM,25.378,27.249,22.482,27.0,28.0,297.0,2,0.07291656220308299,0.5232919201242705
3,HAD,50.0,Racing Bulls,74.91,4.0,HARD,25.209,27.095,22.606,27.0,28.0,296.0,3,0.06531479413857798,0.7023061216652589
3,LEC,50.0,Ferrari,75.035,5.0,HARD,25.431,27.006,22.598,29.0,28.0,303.0,3,0.05228604857518468,0.7218115354520855
3,ANT,50.0,Mercedes,75.123,6.0,HARD,25.344,27.132,22.647,27.0,28.0,298.0,3,0.06476503904824257,0.7026444188635588
3,RUS,50.0,Mercedes,75.777,7.0,HARD,25.485,27.489,22.803,27.0,28.0,304.0,3,0.0646862775887217,0.7044123604193826
3,ALB,50.0,Williams,75.542,8.0,HARD,25.401,27.512,22.629,27.0,28.0,309.0,3,0.054582812661545604,0.7035877943267075
0,SAI,49.0,Williams,76.017,18.0,SOFT,25.58,27.549,22.888,25.0,28.0,308.0,1,0.07987608225133044,0.3271337389385565
